date,home,away,result,played,boxscore
2026-08-07,COL,CHA,4-0,1,
2026-08-07,DET,PHO,2-1,1,
2026-08-07,IND,WAS,6-7,1,
2026-08-07,PHI,ALB,2-5,1,
2026-08-07,POR,LOS,1-5,1,
2026-08-07,SAN,CHI,5-3,1,
2026-08-07,SEA,NEW,7-6,1,
2026-08-08,COL,CHA,8-0,1,
2026-08-08,DET,PHO,1-4,1,
2026-08-08,IND,WAS,9-4,1,
2026-08-08,PHI,ALB,5-2,1,
2026-08-08,POR,LOS,1-9,1,
2026-08-08,SAN,CHI,4-3,1,
2026-08-08,SEA,NEW,5-4,1,
2026-08-09,COL,CHA,5-2,1,
2026-08-09,DET,PHO,2-5,1,
2026-08-09,IND,WAS,3-4,1,
2026-08-09,PHI,ALB,3-7,1,
2026-08-09,POR,LOS,4-8,1,
2026-08-09,SAN,CHI,13-1,1,
2026-08-09,SEA,NEW,4-3,1,
2026-08-11,ALB,PHI,3-0,1,
2026-08-11,CHA,COL,4-8,1,
2026-08-11,CHI,SAN,4-5,1,
2026-08-11,LOS,POR,4-5,1,
2026-08-11,NEW,SEA,2-8,1,
2026-08-11,PHO,DET,8-3,1,
2026-08-11,WAS,IND,2-7,1,
2026-08-12,ALB,PHI,2-3,1,
2026-08-12,CHA,COL,3-6,1,
2026-08-12,CHI,SAN,6-0,1,
2026-08-12,LOS,POR,2-5,1,
2026-08-12,NEW,SEA,0-1,1,
2026-08-12,PHO,DET,4-3,1,
2026-08-12,WAS,IND,1-2,1,
2026-08-13,ALB,PHI,3-1,1,
2026-08-13,CHA,COL,3-4,1,
2026-08-13,CHI,SAN,1-3,1,
2026-08-13,LOS,POR,3-4,1,
2026-08-13,NEW,SEA,1-8,1,
2026-08-13,PHO,DET,2-6,1,
2026-08-13,WAS,IND,4-0,1,
2026-08-15,COL,ALB,5-2,1,
2026-08-15,IND,CHA,2-1,1,
2026-08-15,PHI,NEW,2-4,1,
2026-08-15,PHO,CHI,5-0,1,
2026-08-15,POR,WAS,4-1,1,
2026-08-15,SAN,LOS,3-6,1,
2026-08-15,SEA,DET,2-5,1,
2026-08-16,COL,ALB,1-7,1,
2026-08-16,IND,CHA,2-1,1,
2026-08-16,PHI,NEW,0-2,1,
2026-08-16,PHO,CHI,3-2,1,
2026-08-16,POR,WAS,2-6,1,
2026-08-16,SAN,LOS,10-3,1,
2026-08-16,SEA,DET,6-2,1,
2026-08-17,COL,ALB,0-8,1,
2026-08-17,IND,CHA,5-3,1,
2026-08-17,PHI,NEW,5-4,1,
2026-08-17,PHO,CHI,3-2,1,
2026-08-17,POR,WAS,3-1,1,
2026-08-17,SAN,LOS,1-4,1,
2026-08-17,SEA,DET,7-1,1,
2026-08-19,ALB,COL,7-6,1,
2026-08-19,CHA,IND,3-12,1,
2026-08-19,CHI,PHO,1-9,1,
2026-08-19,DET,SEA,0-7,1,
2026-08-19,LOS,SAN,7-1,1,
2026-08-19,NEW,PHI,5-3,1,
2026-08-19,WAS,POR,1-6,1,
2026-08-20,ALB,COL,8-3,1,
2026-08-20,CHA,IND,3-0,1,
2026-08-20,CHI,PHO,4-2,1,
2026-08-20,DET,SEA,2-5,1,
2026-08-20,LOS,SAN,2-1,1,
2026-08-20,NEW,PHI,3-5,1,
2026-08-20,WAS,POR,1-2,1,
2026-08-21,ALB,COL,2-1,1,
2026-08-21,CHA,IND,5-6,1,
2026-08-21,CHI,PHO,1-4,1,
2026-08-21,DET,SEA,0-11,1,
2026-08-21,LOS,SAN,8-5,1,
2026-08-21,NEW,PHI,10-4,1,
2026-08-21,WAS,POR,2-4,1,
2026-08-23,CHI,LOS,3-10,1,
2026-08-23,COL,NEW,1-0,1,
2026-08-23,IND,ALB,2-1,1,
2026-08-23,PHI,DET,5-2,1,
2026-08-23,POR,CHA,7-3,1,
2026-08-23,SAN,WAS,1-3,1,
2026-08-23,SEA,PHO,6-3,1,
2026-08-24,CHI,LOS,4-1,1,
2026-08-24,COL,NEW,2-4,1,
2026-08-24,IND,ALB,5-3,1,
2026-08-24,PHI,DET,7-6,1,
2026-08-24,POR,CHA,3-6,1,
2026-08-24,SAN,WAS,4-9,1,
2026-08-24,SEA,PHO,7-4,1,
2026-08-25,CHI,LOS,3-4,1,
2026-08-25,COL,NEW,2-1,1,
2026-08-25,IND,ALB,4-3,1,
2026-08-25,PHI,DET,6-3,1,
2026-08-25,POR,CHA,1-6,1,
2026-08-25,SAN,WAS,1-6,1,
2026-08-25,SEA,PHO,7-4,1,
2026-08-27,ALB,IND,2-3,1,
2026-08-27,CHA,POR,6-0,1,
2026-08-27,DET,PHI,5-4,1,
2026-08-27,LOS,CHI,3-2,1,
2026-08-27,NEW,COL,2-3,1,
2026-08-27,PHO,SEA,0-3,1,
2026-08-27,WAS,SAN,6-3,1,
2026-08-28,ALB,IND,5-8,1,
2026-08-28,CHA,POR,7-0,1,
2026-08-28,DET,PHI,1-5,1,
2026-08-28,LOS,CHI,6-7,1,
2026-08-28,NEW,COL,3-0,1,
2026-08-28,PHO,SEA,1-7,1,
2026-08-28,WAS,SAN,5-1,1,
2026-08-29,ALB,IND,5-1,1,
2026-08-29,CHA,POR,4-2,1,
2026-08-29,DET,PHI,2-4,1,
2026-08-29,LOS,CHI,6-5,1,
2026-08-29,NEW,COL,4-5,1,
2026-08-29,PHO,SEA,6-2,1,
2026-08-29,WAS,SAN,0-5,1,
2026-08-31,CHI,WAS,2-4,1,
2026-08-31,COL,DET,7-3,1,
2026-08-31,IND,NEW,1-8,1,
2026-08-31,PHI,SEA,3-2,1,
2026-08-31,PHO,LOS,1-3,1,
2026-08-31,POR,ALB,0-3,1,
2026-08-31,SAN,CHA,2-5,1,
2026-09-01,CHI,WAS,9-3,1,
2026-09-01,COL,DET,6-0,1,
2026-09-01,IND,NEW,6-2,1,
2026-09-01,PHI,SEA,4-7,1,
2026-09-01,PHO,LOS,3-7,1,
2026-09-01,POR,ALB,3-4,1,
2026-09-01,SAN,CHA,3-8,1,
2026-09-02,CHI,WAS,4-1,1,
2026-09-02,COL,DET,5-1,1,
2026-09-02,IND,NEW,3-2,1,
2026-09-02,PHI,SEA,2-6,1,
2026-09-02,PHO,LOS,6-5,1,
2026-09-02,POR,ALB,3-2,1,
2026-09-02,SAN,CHA,1-3,1,
2026-09-04,ALB,POR,5-10,1,
2026-09-04,CHA,SAN,2-6,1,
2026-09-04,DET,COL,3-8,1,
2026-09-04,LOS,PHO,5-1,1,
2026-09-04,NEW,IND,3-1,1,
2026-09-04,SEA,PHI,3-2,1,
2026-09-04,WAS,CHI,1-7,1,
2026-09-05,ALB,POR,3-4,1,
2026-09-05,CHA,SAN,5-1,1,
2026-09-05,DET,COL,13-0,1,
2026-09-05,LOS,PHO,5-2,1,
2026-09-05,NEW,IND,0-5,1,
2026-09-05,SEA,PHI,4-8,1,
2026-09-05,WAS,CHI,2-5,1,
2026-09-06,ALB,POR,4-2,1,
2026-09-06,CHA,SAN,4-0,1,
2026-09-06,DET,COL,0-5,1,
2026-09-06,LOS,PHO,6-7,1,
2026-09-06,NEW,IND,5-3,1,
2026-09-06,SEA,PHI,1-3,1,
2026-09-06,WAS,CHI,4-2,1,
2026-09-08,CHI,CHA,3-1,1,
2026-09-08,COL,SEA,6-10,1,
2026-09-08,IND,DET,3-7,1,
2026-09-08,LOS,WAS,6-5,1,
2026-09-08,PHI,PHO,6-8,1,
2026-09-08,POR,NEW,3-2,1,
2026-09-08,SAN,ALB,1-0,1,
2026-09-09,CHI,CHA,3-7,1,
2026-09-09,COL,SEA,3-2,1,
2026-09-09,IND,DET,5-1,1,
2026-09-09,LOS,WAS,5-7,1,
2026-09-09,PHI,PHO,5-11,1,
2026-09-09,POR,NEW,2-5,1,
2026-09-09,SAN,ALB,3-2,1,
2026-09-10,CHI,CHA,2-1,1,
2026-09-10,COL,SEA,2-5,1,
2026-09-10,IND,DET,3-2,1,
2026-09-10,LOS,WAS,10-9,1,
2026-09-10,PHI,PHO,2-6,1,
2026-09-10,POR,NEW,11-9,1,
2026-09-10,SAN,ALB,5-8,1,
2026-09-12,ALB,SAN,5-6,1,
2026-09-12,CHA,CHI,9-7,1,
2026-09-12,DET,IND,5-4,1,
2026-09-12,NEW,POR,4-5,1,
2026-09-12,PHO,PHI,5-4,1,
2026-09-12,SEA,COL,6-5,1,
2026-09-12,WAS,LOS,5-4,1,
2026-09-13,ALB,SAN,1-2,1,
2026-09-13,CHA,CHI,7-2,1,
2026-09-13,DET,IND,10-1,1,
2026-09-13,NEW,POR,3-5,1,
2026-09-13,PHO,PHI,2-4,1,
2026-09-13,SEA,COL,5-2,1,
2026-09-13,WAS,LOS,3-2,1,
2026-09-14,ALB,SAN,0-4,1,
2026-09-14,CHA,CHI,6-3,1,
2026-09-14,DET,IND,3-3,1,
2026-09-14,NEW,POR,1-6,1,
2026-09-14,PHO,PHI,2-12,1,
2026-09-14,SEA,COL,1-2,1,
2026-09-14,WAS,LOS,3-10,1,
2026-09-16,CHI,ALB,4-1,1,
2026-09-16,COL,PHI,5-6,1,
2026-09-16,IND,SEA,4-3,1,
2026-09-16,LOS,CHA,2-8,1,
2026-09-16,PHO,WAS,5-3,1,
2026-09-16,POR,DET,5-4,1,
2026-09-16,SAN,NEW,11-1,1,
2026-09-17,CHI,ALB,5-1,1,
2026-09-17,COL,PHI,9-11,1,
2026-09-17,IND,SEA,2-6,1,
2026-09-17,LOS,CHA,2-0,1,
2026-09-17,PHO,WAS,3-2,1,
2026-09-17,POR,DET,1-3,1,
2026-09-17,SAN,NEW,9-8,1,
2026-09-18,CHI,ALB,8-7,1,
2026-09-18,COL,PHI,3-4,1,
2026-09-18,IND,SEA,5-8,1,
2026-09-18,LOS,CHA,2-1,1,
2026-09-18,PHO,WAS,0-2,1,
2026-09-18,POR,DET,6-4,1,
2026-09-18,SAN,NEW,2-3,1,
2026-09-20,ALB,CHI,3-4,1,
2026-09-20,CHA,LOS,6-8,1,
2026-09-20,DET,POR,3-9,1,
2026-09-20,NEW,SAN,2-3,1,
2026-09-20,PHI,COL,3-5,1,
2026-09-20,SEA,IND,4-3,1,
2026-09-20,WAS,PHO,2-1,1,
2026-09-21,ALB,CHI,3-2,1,
2026-09-21,CHA,LOS,2-4,1,
2026-09-21,DET,POR,4-5,1,
2026-09-21,NEW,SAN,2-9,1,
2026-09-21,PHI,COL,6-5,1,
2026-09-21,SEA,IND,1-5,1,
2026-09-21,WAS,PHO,4-2,1,
2026-09-22,ALB,CHI,4-2,1,
2026-09-22,CHA,LOS,3-2,1,
2026-09-22,DET,POR,8-9,1,
2026-09-22,NEW,SAN,12-5,1,
2026-09-22,PHI,COL,6-5,1,
2026-09-22,SEA,IND,5-3,1,
2026-09-22,WAS,PHO,0-6,1,
2026-09-24,CHI,NEW,4-3,1,
2026-09-24,COL,PHO,1-5,1,
2026-09-24,IND,PHI,9-7,1,
2026-09-24,LOS,ALB,5-2,1,
2026-09-24,POR,SEA,3-2,1,
2026-09-24,SAN,DET,3-0,1,
2026-09-24,WAS,CHA,2-1,1,
2026-09-25,CHI,NEW,6-3,1,
2026-09-25,COL,PHO,2-0,1,
2026-09-25,IND,PHI,3-2,1,
2026-09-25,LOS,ALB,6-5,1,
2026-09-25,POR,SEA,4-5,1,
2026-09-25,SAN,DET,3-4,1,
2026-09-25,WAS,CHA,0-1,1,
2026-09-26,CHI,NEW,8-4,1,
2026-09-26,COL,PHO,4-3,1,
2026-09-26,IND,PHI,1-7,1,
2026-09-26,LOS,ALB,5-2,1,
2026-09-26,POR,SEA,1-2,1,
2026-09-26,SAN,DET,7-5,1,
2026-09-26,WAS,CHA,5-7,1,
2026-09-28,ALB,LOS,1-10,1,
2026-09-28,CHA,WAS,2-3,1,
2026-09-28,DET,SAN,6-5,1,
2026-09-28,NEW,CHI,4-5,1,
2026-09-28,PHI,IND,5-6,1,
2026-09-28,PHO,COL,5-1,1,
2026-09-28,SEA,POR,7-5,1,
2026-09-29,ALB,LOS,1-2,1,
2026-09-29,CHA,WAS,7-6,1,
2026-09-29,DET,SAN,1-14,1,
2026-09-29,NEW,CHI,2-1,1,
2026-09-29,PHI,IND,8-3,1,
2026-09-29,PHO,COL,4-8,1,
2026-09-29,SEA,POR,5-3,1,
2026-09-30,ALB,LOS,6-2,1,
2026-09-30,CHA,WAS,1-8,1,
2026-09-30,DET,SAN,0-3,1,
2026-09-30,NEW,CHI,2-1,1,
2026-09-30,PHI,IND,6-3,1,
2026-09-30,PHO,COL,8-6,1,
2026-09-30,SEA,POR,6-5,1,
2026-10-02,CHI,DET,2-10,1,
2026-10-02,IND,COL,3-2,1,
2026-10-02,LOS,NEW,5-4,1,
2026-10-02,PHO,CHA,4-3,1,
2026-10-02,POR,PHI,1-3,1,
2026-10-02,SAN,SEA,5-1,1,
2026-10-02,WAS,ALB,1-2,1,
2026-10-03,CHI,DET,8-2,1,
2026-10-03,IND,COL,3-8,1,
2026-10-03,LOS,NEW,9-2,1,
2026-10-03,PHO,CHA,7-2,1,
2026-10-03,POR,PHI,0-4,1,
2026-10-03,SAN,SEA,3-2,1,
2026-10-03,WAS,ALB,1-6,1,
2026-10-04,CHI,DET,4-10,1,
2026-10-04,IND,COL,0-4,1,
2026-10-04,LOS,NEW,6-1,1,
2026-10-04,PHO,CHA,3-2,1,
2026-10-04,POR,PHI,2-4,1,
2026-10-04,SAN,SEA,8-7,1,
2026-10-04,WAS,ALB,3-1,1,
2026-10-06,ALB,WAS,6-7,1,
2026-10-06,CHA,PHO,5-3,1,
2026-10-06,COL,IND,5-2,1,
2026-10-06,DET,CHI,0-7,1,
2026-10-06,NEW,LOS,1-3,1,
2026-10-06,PHI,POR,5-3,1,
2026-10-06,SEA,SAN,4-3,1,
2026-10-07,ALB,WAS,4-1,1,
2026-10-07,CHA,PHO,2-5,1,
2026-10-07,COL,IND,1-0,1,
2026-10-07,DET,CHI,3-5,1,
2026-10-07,NEW,LOS,4-3,1,
2026-10-07,PHI,POR,6-5,1,
2026-10-07,SEA,SAN,4-3,1,
2026-10-08,ALB,WAS,3-4,1,
2026-10-08,CHA,PHO,5-5,1,
2026-10-08,COL,IND,5-7,1,
2026-10-08,DET,CHI,0-1,1,
2026-10-08,NEW,LOS,4-2,1,
2026-10-08,PHI,POR,6-7,1,
2026-10-08,SEA,SAN,6-4,1,
2026-10-10,CHA,ALB,0-3,1,
2026-10-10,CHI,SEA,2-3,1,
2026-10-10,IND,PHO,4-2,1,
2026-10-10,LOS,DET,8-0,1,
2026-10-10,POR,COL,5-0,1,
2026-10-10,SAN,PHI,4-2,1,
2026-10-10,WAS,NEW,0-6,1,
2026-10-11,CHA,ALB,5-3,1,
2026-10-11,CHI,SEA,6-4,1,
2026-10-11,IND,PHO,1-3,1,
2026-10-11,LOS,DET,3-2,1,
2026-10-11,POR,COL,6-0,1,
2026-10-11,SAN,PHI,2-0,1,
2026-10-11,WAS,NEW,3-1,1,
2026-10-12,CHA,ALB,4-3,1,
2026-10-12,CHI,SEA,5-7,1,
2026-10-12,IND,PHO,3-2,1,
2026-10-12,LOS,DET,3-2,1,
2026-10-12,POR,COL,4-5,1,
2026-10-12,SAN,PHI,1-8,1,
2026-10-12,WAS,NEW,1-7,1,
2026-10-14,ALB,CHA,3-2,1,
2026-10-14,COL,POR,3-4,1,
2026-10-14,DET,LOS,3-2,1,
2026-10-14,NEW,WAS,0-9,1,
2026-10-14,PHI,SAN,4-2,1,
2026-10-14,PHO,IND,5-3,1,
2026-10-14,SEA,CHI,3-2,1,
2026-10-15,ALB,CHA,4-3,1,
2026-10-15,COL,POR,7-4,1,
2026-10-15,DET,LOS,3-1,1,
2026-10-15,NEW,WAS,0-1,1,
2026-10-15,PHI,SAN,1-5,1,
2026-10-15,PHO,IND,0-3,1,
2026-10-15,SEA,CHI,3-11,1,
2026-10-16,ALB,CHA,4-3,1,
2026-10-16,COL,POR,0-3,1,
2026-10-16,DET,LOS,6-2,1,
2026-10-16,NEW,WAS,2-1,1,
2026-10-16,PHI,SAN,1-2,1,
2026-10-16,PHO,IND,10-0,1,
2026-10-16,SEA,CHI,4-3,1,
2026-10-18,CHA,NEW,2-0,1,
2026-10-18,CHI,PHI,7-3,1,
2026-10-18,LOS,SEA,2-5,1,
2026-10-18,PHO,ALB,8-6,1,
2026-10-18,POR,IND,1-2,1,
2026-10-18,SAN,COL,3-5,1,
2026-10-18,WAS,DET,4-6,1,
2026-10-19,CHA,NEW,5-7,1,
2026-10-19,CHI,PHI,3-1,1,
2026-10-19,LOS,SEA,6-3,1,
2026-10-19,PHO,ALB,4-3,1,
2026-10-19,POR,IND,7-9,1,
2026-10-19,SAN,COL,2-6,1,
2026-10-19,WAS,DET,0-9,1,
2026-10-20,CHA,NEW,5-6,1,
2026-10-20,CHI,PHI,0-2,1,
2026-10-20,LOS,SEA,6-3,1,
2026-10-20,PHO,ALB,1-4,1,
2026-10-20,POR,IND,5-0,1,
2026-10-20,SAN,COL,2-5,1,
2026-10-20,WAS,DET,5-3,1,
2026-10-22,ALB,PHO,5-3,1,
2026-10-22,COL,SAN,1-2,1,
2026-10-22,DET,WAS,2-6,1,
2026-10-22,IND,POR,1-4,1,
2026-10-22,NEW,CHA,6-9,1,
2026-10-22,PHI,CHI,8-2,1,
2026-10-22,SEA,LOS,5-4,1,
2026-10-23,ALB,PHO,5-4,1,
2026-10-23,COL,SAN,0-9,1,
2026-10-23,DET,WAS,5-3,1,
2026-10-23,IND,POR,1-3,1,
2026-10-23,NEW,CHA,8-6,1,
2026-10-23,PHI,CHI,2-3,1,
2026-10-23,SEA,LOS,4-6,1,
2026-10-24,ALB,PHO,5-4,1,
2026-10-24,COL,SAN,5-2,1,
2026-10-24,DET,WAS,4-2,1,
2026-10-24,IND,POR,2-3,1,
2026-10-24,NEW,CHA,5-1,1,
2026-10-24,PHI,CHI,3-5,1,
2026-10-24,SEA,LOS,1-3,1,
2026-10-26,ALB,NEW,0-8,1,
2026-10-26,CHA,DET,3-2,1,
2026-10-26,CHI,COL,2-3,1,
2026-10-26,LOS,PHI,3-5,1,
2026-10-26,POR,PHO,1-4,1,
2026-10-26,SAN,IND,2-3,1,
2026-10-26,WAS,SEA,0-4,1,
2026-10-27,ALB,NEW,4-0,1,
2026-10-27,CHA,DET,2-7,1,
2026-10-27,CHI,COL,8-5,1,
2026-10-27,LOS,PHI,1-0,1,
2026-10-27,POR,PHO,7-5,1,
2026-10-27,SAN,IND,1-4,1,
2026-10-27,WAS,SEA,3-7,1,
2026-10-28,ALB,NEW,2-0,1,
2026-10-28,CHA,DET,1-13,1,
2026-10-28,CHI,COL,4-3,1,
2026-10-28,LOS,PHI,3-4,1,
2026-10-28,POR,PHO,6-3,1,
2026-10-28,SAN,IND,1-4,1,
2026-10-28,WAS,SEA,0-10,1,
2026-10-30,COL,CHI,2-8,1,
2026-10-30,DET,CHA,5-10,1,
2026-10-30,IND,SAN,6-3,1,
2026-10-30,NEW,ALB,3-4,1,
2026-10-30,PHI,LOS,4-5,1,
2026-10-30,PHO,POR,8-7,1,
2026-10-30,SEA,WAS,2-3,1,
2026-10-31,COL,CHI,1-2,1,
2026-10-31,DET,CHA,3-5,1,
2026-10-31,IND,SAN,2-1,1,
2026-10-31,NEW,ALB,5-1,1,
2026-10-31,PHI,LOS,6-7,1,
2026-10-31,PHO,POR,4-5,1,
2026-10-31,SEA,WAS,6-5,1,
2026-11-01,COL,CHI,0-3,1,
2026-11-01,DET,CHA,3-5,1,
2026-11-01,IND,SAN,1-3,1,
2026-11-01,NEW,ALB,7-3,1,
2026-11-01,PHI,LOS,8-4,1,
2026-11-01,PHO,POR,6-2,1,
2026-11-01,SEA,WAS,6-8,1,
2026-11-03,COL,LOS,1-7,1,
2026-11-03,DET,ALB,4-5,1,
2026-11-03,IND,CHI,3-1,1,
2026-11-03,NEW,PHO,0-4,1,
2026-11-03,PHI,WAS,7-6,1,
2026-11-03,POR,SAN,1-5,1,
2026-11-03,SEA,CHA,1-0,1,
2026-11-04,COL,LOS,4-6,1,
2026-11-04,DET,ALB,4-6,1,
2026-11-04,IND,CHI,2-3,1,
2026-11-04,NEW,PHO,3-6,1,
2026-11-04,PHI,WAS,4-3,1,
2026-11-04,POR,SAN,2-5,1,
2026-11-04,SEA,CHA,5-4,1,
2026-11-05,COL,LOS,2-3,1,
2026-11-05,DET,ALB,4-6,1,
2026-11-05,IND,CHI,7-4,1,
2026-11-05,NEW,PHO,2-1,1,
2026-11-05,PHI,WAS,8-7,1,
2026-11-05,POR,SAN,4-3,1,
2026-11-05,SEA,CHA,6-5,1,
