date,home,away,result,played,boxscore
2025-08-04,MIL,JAC,7-4,1,
2025-08-04,NEW,SEA,5-11,1,
2025-08-04,PHO,IND,16-8,1,
2025-08-04,SAN,BOS,1-7,1,
2025-08-04,WAS,AUS,1-0,1,
2025-08-05,BAL,NAS,3-4,1,
2025-08-05,CHI,LOU,1-3,1,
2025-08-05,MIL,JAC,4-5,1,
2025-08-05,NEW,SEA,4-2,1,
2025-08-05,PHO,IND,10-8,1,
2025-08-05,SAN,BOS,3-4,1,
2025-08-05,WAS,AUS,4-1,1,
2025-08-07,AUS,SAN,3-1,1,
2025-08-07,BOS,CHI,2-6,1,
2025-08-07,JAC,IND,1-2,1,
2025-08-07,LOU,BAL,8-4,1,
2025-08-07,NAS,MIL,11-2,1,
2025-08-07,PHO,NEW,5-2,1,
2025-08-07,SEA,WAS,3-5,1,
2025-08-08,AUS,SAN,5-2,1,
2025-08-08,BOS,CHI,5-4,1,
2025-08-08,JAC,IND,5-1,1,
2025-08-08,LOU,BAL,5-6,1,
2025-08-08,NAS,MIL,6-4,1,
2025-08-08,PHO,NEW,3-2,1,
2025-08-08,SEA,WAS,3-5,1,
2025-08-09,AUS,SAN,3-2,1,
2025-08-09,BOS,CHI,4-3,1,
2025-08-09,JAC,IND,4-2,1,
2025-08-09,LOU,BAL,3-4,1,
2025-08-09,NAS,MIL,4-5,1,
2025-08-09,PHO,NEW,3-5,1,
2025-08-09,SEA,WAS,5-8,1,
2025-08-11,BAL,LOU,10-1,1,
2025-08-11,CHI,BOS,6-2,1,
2025-08-11,IND,JAC,12-5,1,
2025-08-11,MIL,NAS,3-2,1,
2025-08-11,NEW,PHO,3-7,1,
2025-08-11,SAN,AUS,0-3,1,
2025-08-11,WAS,SEA,2-1,1,
2025-08-12,BAL,LOU,3-8,1,
2025-08-12,CHI,BOS,4-3,1,
2025-08-12,IND,JAC,2-7,1,
2025-08-12,MIL,NAS,5-6,1,
2025-08-12,NEW,PHO,1-2,1,
2025-08-12,SAN,AUS,4-6,1,
2025-08-12,WAS,SEA,8-1,1,
2025-08-13,BAL,LOU,6-3,1,
2025-08-13,CHI,BOS,4-2,1,
2025-08-13,IND,JAC,5-3,1,
2025-08-13,MIL,NAS,2-3,1,
2025-08-13,NEW,PHO,5-6,1,
2025-08-13,SAN,AUS,0-2,1,
2025-08-13,WAS,SEA,13-7,1,
2025-08-15,AUS,CHI,5-0,1,
2025-08-15,BOS,BAL,4-1,1,
2025-08-15,IND,NEW,4-3,1,
2025-08-15,LOU,MIL,6-5,1,
2025-08-15,NAS,JAC,5-7,1,
2025-08-15,PHO,WAS,4-3,1,
2025-08-15,SEA,SAN,1-2,1,
2025-08-16,AUS,CHI,4-3,1,
2025-08-16,BOS,BAL,3-4,1,
2025-08-16,IND,NEW,1-10,1,
2025-08-16,LOU,MIL,1-4,1,
2025-08-16,NAS,JAC,4-5,1,
2025-08-16,PHO,WAS,4-12,1,
2025-08-16,SEA,SAN,2-3,1,
2025-08-17,AUS,CHI,4-1,1,
2025-08-17,BOS,BAL,4-1,1,
2025-08-17,IND,NEW,6-4,1,
2025-08-17,LOU,MIL,6-9,1,
2025-08-17,NAS,JAC,10-3,1,
2025-08-17,PHO,WAS,2-6,1,
2025-08-17,SEA,SAN,1-5,1,
2025-08-19,BAL,BOS,8-0,1,
2025-08-19,CHI,AUS,0-3,1,
2025-08-19,JAC,NAS,3-4,1,
2025-08-19,MIL,LOU,6-2,1,
2025-08-19,NEW,IND,4-11,1,
2025-08-19,SAN,SEA,2-6,1,
2025-08-19,WAS,PHO,6-2,1,
2025-08-20,BAL,BOS,5-1,1,
2025-08-20,CHI,AUS,1-3,1,
2025-08-20,JAC,NAS,7-0,1,
2025-08-20,MIL,LOU,3-2,1,
2025-08-20,NEW,IND,6-5,1,
2025-08-20,SAN,SEA,3-4,1,
2025-08-20,WAS,PHO,2-1,1,
2025-08-21,BAL,BOS,6-3,1,
2025-08-21,CHI,AUS,7-1,1,
2025-08-21,JAC,NAS,2-5,1,
2025-08-21,MIL,LOU,8-6,1,
2025-08-21,NEW,IND,3-5,1,
2025-08-21,SAN,SEA,6-4,1,
2025-08-21,WAS,PHO,7-4,1,
2025-08-23,AUS,BAL,6-9,1,
2025-08-23,BOS,MIL,2-4,1,
2025-08-23,LOU,JAC,2-3,1,
2025-08-23,NAS,IND,10-3,1,
2025-08-23,NEW,WAS,3-1,1,
2025-08-23,PHO,SAN,0-4,1,
2025-08-23,SEA,CHI,4-3,1,
2025-08-24,AUS,BAL,2-3,1,
2025-08-24,BOS,MIL,4-2,1,
2025-08-24,LOU,JAC,4-3,1,
2025-08-24,NAS,IND,7-2,1,
2025-08-24,NEW,WAS,3-2,1,
2025-08-24,PHO,SAN,3-1,1,
2025-08-24,SEA,CHI,5-4,1,
2025-08-25,AUS,BAL,1-16,1,
2025-08-25,BOS,MIL,1-7,1,
2025-08-25,LOU,JAC,4-3,1,
2025-08-25,NAS,IND,0-1,1,
2025-08-25,NEW,WAS,4-8,1,
2025-08-25,PHO,SAN,4-2,1,
2025-08-25,SEA,CHI,7-8,1,
2025-08-27,BAL,AUS,1-3,1,
2025-08-27,CHI,SEA,5-4,1,
2025-08-27,IND,NAS,5-3,1,
2025-08-27,JAC,LOU,6-5,1,
2025-08-27,MIL,BOS,4-2,1,
2025-08-27,SAN,PHO,5-3,1,
2025-08-27,WAS,NEW,6-7,1,
2025-08-28,BAL,AUS,5-1,1,
2025-08-28,CHI,SEA,3-4,1,
2025-08-28,IND,NAS,0-1,1,
2025-08-28,JAC,LOU,3-1,1,
2025-08-28,MIL,BOS,0-3,1,
2025-08-28,SAN,PHO,4-3,1,
2025-08-28,WAS,NEW,3-0,1,
2025-08-29,BAL,AUS,5-4,1,
2025-08-29,CHI,SEA,6-4,1,
2025-08-29,IND,NAS,0-3,1,
2025-08-29,JAC,LOU,7-6,1,
2025-08-29,MIL,BOS,5-4,1,
2025-08-29,SAN,PHO,4-3,1,
2025-08-29,WAS,NEW,7-4,1,
2025-08-31,AUS,MIL,1-3,1,
2025-08-31,BOS,JAC,7-2,1,
2025-08-31,IND,WAS,6-1,1,
2025-08-31,LOU,NAS,6-2,1,
2025-08-31,NEW,SAN,1-3,1,
2025-08-31,PHO,CHI,2-6,1,
2025-08-31,SEA,BAL,2-4,1,
2025-09-01,AUS,MIL,3-2,1,
2025-09-01,BOS,JAC,2-7,1,
2025-09-01,IND,WAS,0-2,1,
2025-09-01,LOU,NAS,5-3,1,
2025-09-01,NEW,SAN,4-3,1,
2025-09-01,PHO,CHI,6-2,1,
2025-09-01,SEA,BAL,1-4,1,
2025-09-02,AUS,MIL,4-9,1,
2025-09-02,BOS,JAC,1-2,1,
2025-09-02,IND,WAS,1-2,1,
2025-09-02,LOU,NAS,6-3,1,
2025-09-02,NEW,SAN,3-11,1,
2025-09-02,PHO,CHI,2-5,1,
2025-09-02,SEA,BAL,7-4,1,
2025-09-04,BAL,SEA,5-4,1,
2025-09-04,CHI,PHO,3-2,1,
2025-09-04,JAC,BOS,6-4,1,
2025-09-04,MIL,AUS,7-8,1,
2025-09-04,NAS,LOU,3-1,1,
2025-09-04,SAN,NEW,6-9,1,
2025-09-04,WAS,IND,0-10,1,
2025-09-05,BAL,SEA,7-3,1,
2025-09-05,CHI,PHO,9-2,1,
2025-09-05,JAC,BOS,5-7,1,
2025-09-05,MIL,AUS,7-6,1,
2025-09-05,NAS,LOU,3-7,1,
2025-09-05,SAN,NEW,2-5,1,
2025-09-05,WAS,IND,2-8,1,
2025-09-06,BAL,SEA,4-3,1,
2025-09-06,CHI,PHO,5-0,1,
2025-09-06,JAC,BOS,2-1,1,
2025-09-06,MIL,AUS,4-6,1,
2025-09-06,NAS,LOU,2-1,1,
2025-09-06,SAN,NEW,3-1,1,
2025-09-06,WAS,IND,5-2,1,
2025-09-08,AUS,JAC,9-4,1,
2025-09-08,BOS,NAS,5-4,1,
2025-09-08,LOU,IND,2-10,1,
2025-09-08,NEW,CHI,1-6,1,
2025-09-08,PHO,BAL,5-8,1,
2025-09-08,SEA,MIL,2-4,1,
2025-09-08,WAS,SAN,6-2,1,
2025-09-09,AUS,JAC,,,
2025-09-09,BOS,NAS,,,
2025-09-09,LOU,IND,,,
2025-09-09,NEW,CHI,,,
2025-09-09,PHO,BAL,,,
2025-09-09,SEA,MIL,,,
2025-09-09,WAS,SAN,,,
2025-09-10,AUS,JAC,,,
2025-09-10,BOS,NAS,,,
2025-09-10,LOU,IND,,,
2025-09-10,NEW,CHI,,,
2025-09-10,PHO,BAL,,,
2025-09-10,SEA,MIL,,,
2025-09-10,WAS,SAN,,,
2025-09-12,BAL,PHO,,,
2025-09-12,CHI,NEW,,,
2025-09-12,IND,LOU,,,
2025-09-12,JAC,AUS,,,
2025-09-12,MIL,SEA,,,
2025-09-12,NAS,BOS,,,
2025-09-12,SAN,WAS,,,
2025-09-13,BAL,PHO,,,
2025-09-13,CHI,NEW,,,
2025-09-13,IND,LOU,,,
2025-09-13,JAC,AUS,,,
2025-09-13,MIL,SEA,,,
2025-09-13,NAS,BOS,,,
2025-09-13,SAN,WAS,,,
2025-09-14,BAL,PHO,,,
2025-09-14,CHI,NEW,,,
2025-09-14,IND,LOU,,,
2025-09-14,JAC,AUS,,,
2025-09-14,MIL,SEA,,,
2025-09-14,NAS,BOS,,,
2025-09-14,SAN,WAS,,,
2025-09-16,AUS,NAS,,,
2025-09-16,BOS,LOU,,,
2025-09-16,IND,SAN,,,
2025-09-16,NEW,BAL,,,
2025-09-16,PHO,MIL,,,
2025-09-16,SEA,JAC,,,
2025-09-16,WAS,CHI,,,
2025-09-17,AUS,NAS,,,
2025-09-17,BOS,LOU,,,
2025-09-17,IND,SAN,,,
2025-09-17,NEW,BAL,,,
2025-09-17,PHO,MIL,,,
2025-09-17,SEA,JAC,,,
2025-09-17,WAS,CHI,,,
2025-09-18,AUS,NAS,,,
2025-09-18,BOS,LOU,,,
2025-09-18,IND,SAN,,,
2025-09-18,NEW,BAL,,,
2025-09-18,PHO,MIL,,,
2025-09-18,SEA,JAC,,,
2025-09-18,WAS,CHI,,,
2025-09-20,BAL,NEW,,,
2025-09-20,CHI,WAS,,,
2025-09-20,JAC,SEA,,,
2025-09-20,LOU,BOS,,,
2025-09-20,MIL,PHO,,,
2025-09-20,NAS,AUS,,,
2025-09-20,SAN,IND,,,
2025-09-21,BAL,NEW,,,
2025-09-21,CHI,WAS,,,
2025-09-21,JAC,SEA,,,
2025-09-21,LOU,BOS,,,
2025-09-21,MIL,PHO,,,
2025-09-21,NAS,AUS,,,
2025-09-21,SAN,IND,,,
2025-09-22,BAL,NEW,,,
2025-09-22,CHI,WAS,,,
2025-09-22,JAC,SEA,,,
2025-09-22,LOU,BOS,,,
2025-09-22,MIL,PHO,,,
2025-09-22,NAS,AUS,,,
2025-09-22,SAN,IND,,,
2025-09-24,AUS,LOU,,,
2025-09-24,BOS,IND,,,
2025-09-24,NEW,MIL,,,
2025-09-24,PHO,JAC,,,
2025-09-24,SAN,CHI,,,
2025-09-24,SEA,NAS,,,
2025-09-24,WAS,BAL,,,
2025-09-25,AUS,LOU,,,
2025-09-25,BOS,IND,,,
2025-09-25,NEW,MIL,,,
2025-09-25,PHO,JAC,,,
2025-09-25,SAN,CHI,,,
2025-09-25,SEA,NAS,,,
2025-09-25,WAS,BAL,,,
2025-09-26,AUS,LOU,,,
2025-09-26,BOS,IND,,,
2025-09-26,NEW,MIL,,,
2025-09-26,PHO,JAC,,,
2025-09-26,SAN,CHI,,,
2025-09-26,SEA,NAS,,,
2025-09-26,WAS,BAL,,,
2025-09-28,BAL,WAS,,,
2025-09-28,CHI,SAN,,,
2025-09-28,IND,BOS,,,
2025-09-28,JAC,PHO,,,
2025-09-28,LOU,AUS,,,
2025-09-28,MIL,NEW,,,
2025-09-28,NAS,SEA,,,
2025-09-29,BAL,WAS,,,
2025-09-29,CHI,SAN,,,
2025-09-29,IND,BOS,,,
2025-09-29,JAC,PHO,,,
2025-09-29,LOU,AUS,,,
2025-09-29,MIL,NEW,,,
2025-09-29,NAS,SEA,,,
2025-09-30,BAL,WAS,,,
2025-09-30,CHI,SAN,,,
2025-09-30,IND,BOS,,,
2025-09-30,JAC,PHO,,,
2025-09-30,LOU,AUS,,,
2025-09-30,MIL,NEW,,,
2025-09-30,NAS,SEA,,,
2025-10-02,AUS,BOS,,,
2025-10-02,IND,CHI,,,
2025-10-02,NEW,JAC,,,
2025-10-02,PHO,NAS,,,
2025-10-02,SAN,BAL,,,
2025-10-02,SEA,LOU,,,
2025-10-02,WAS,MIL,,,
2025-10-03,AUS,BOS,,,
2025-10-03,IND,CHI,,,
2025-10-03,NEW,JAC,,,
2025-10-03,PHO,NAS,,,
2025-10-03,SAN,BAL,,,
2025-10-03,SEA,LOU,,,
2025-10-03,WAS,MIL,,,
2025-10-04,AUS,BOS,,,
2025-10-04,IND,CHI,,,
2025-10-04,NEW,JAC,,,
2025-10-04,PHO,NAS,,,
2025-10-04,SAN,BAL,,,
2025-10-04,SEA,LOU,,,
2025-10-04,WAS,MIL,,,
2025-10-06,BAL,SAN,,,
2025-10-06,BOS,AUS,,,
2025-10-06,CHI,IND,,,
2025-10-06,JAC,NEW,,,
2025-10-06,LOU,SEA,,,
2025-10-06,MIL,WAS,,,
2025-10-06,NAS,PHO,,,
2025-10-07,BAL,SAN,,,
2025-10-07,BOS,AUS,,,
2025-10-07,CHI,IND,,,
2025-10-07,JAC,NEW,,,
2025-10-07,LOU,SEA,,,
2025-10-07,MIL,WAS,,,
2025-10-07,NAS,PHO,,,
2025-10-08,BAL,SAN,,,
2025-10-08,BOS,AUS,,,
2025-10-08,CHI,IND,,,
2025-10-08,JAC,NEW,,,
2025-10-08,LOU,SEA,,,
2025-10-08,MIL,WAS,,,
2025-10-08,NAS,PHO,,,
2025-10-10,AUS,IND,,,
2025-10-10,CHI,BAL,,,
2025-10-10,NEW,NAS,,,
2025-10-10,PHO,LOU,,,
2025-10-10,SAN,MIL,,,
2025-10-10,SEA,BOS,,,
2025-10-10,WAS,JAC,,,
2025-10-11,AUS,IND,,,
2025-10-11,CHI,BAL,,,
2025-10-11,NEW,NAS,,,
2025-10-11,PHO,LOU,,,
2025-10-11,SAN,MIL,,,
2025-10-11,SEA,BOS,,,
2025-10-11,WAS,JAC,,,
2025-10-12,AUS,IND,,,
2025-10-12,CHI,BAL,,,
2025-10-12,NEW,NAS,,,
2025-10-12,PHO,LOU,,,
2025-10-12,SAN,MIL,,,
2025-10-12,SEA,BOS,,,
2025-10-12,WAS,JAC,,,
2025-10-14,BAL,CHI,,,
2025-10-14,BOS,SEA,,,
2025-10-14,IND,AUS,,,
2025-10-14,JAC,WAS,,,
2025-10-14,LOU,PHO,,,
2025-10-14,MIL,SAN,,,
2025-10-14,NAS,NEW,,,
2025-10-15,BAL,CHI,,,
2025-10-15,BOS,SEA,,,
2025-10-15,IND,AUS,,,
2025-10-15,JAC,WAS,,,
2025-10-15,LOU,PHO,,,
2025-10-15,MIL,SAN,,,
2025-10-15,NAS,NEW,,,
2025-10-16,BAL,CHI,,,
2025-10-16,BOS,SEA,,,
2025-10-16,IND,AUS,,,
2025-10-16,JAC,WAS,,,
2025-10-16,LOU,PHO,,,
2025-10-16,MIL,SAN,,,
2025-10-16,NAS,NEW,,,
2025-10-18,CHI,MIL,,,
2025-10-18,IND,BAL,,,
2025-10-18,NEW,LOU,,,
2025-10-18,PHO,BOS,,,
2025-10-18,SAN,JAC,,,
2025-10-18,SEA,AUS,,,
2025-10-18,WAS,NAS,,,
2025-10-19,CHI,MIL,,,
2025-10-19,IND,BAL,,,
2025-10-19,NEW,LOU,,,
2025-10-19,PHO,BOS,,,
2025-10-19,SAN,JAC,,,
2025-10-19,SEA,AUS,,,
2025-10-19,WAS,NAS,,,
2025-10-20,CHI,MIL,,,
2025-10-20,IND,BAL,,,
2025-10-20,NEW,LOU,,,
2025-10-20,PHO,BOS,,,
2025-10-20,SAN,JAC,,,
2025-10-20,SEA,AUS,,,
2025-10-20,WAS,NAS,,,
2025-10-22,AUS,SEA,,,
2025-10-22,BAL,IND,,,
2025-10-22,BOS,PHO,,,
2025-10-22,JAC,SAN,,,
2025-10-22,LOU,NEW,,,
2025-10-22,MIL,CHI,,,
2025-10-22,NAS,WAS,,,
2025-10-23,AUS,SEA,,,
2025-10-23,BAL,IND,,,
2025-10-23,BOS,PHO,,,
2025-10-23,JAC,SAN,,,
2025-10-23,LOU,NEW,,,
2025-10-23,MIL,CHI,,,
2025-10-23,NAS,WAS,,,
2025-10-24,AUS,SEA,,,
2025-10-24,BAL,IND,,,
2025-10-24,BOS,PHO,,,
2025-10-24,JAC,SAN,,,
2025-10-24,LOU,NEW,,,
2025-10-24,MIL,CHI,,,
2025-10-24,NAS,WAS,,,
2025-10-26,BAL,MIL,,,
2025-10-26,CHI,JAC,,,
2025-10-26,NEW,BOS,,,
2025-10-26,PHO,AUS,,,
2025-10-26,SAN,NAS,,,
2025-10-26,SEA,IND,,,
2025-10-26,WAS,LOU,,,
2025-10-27,BAL,MIL,,,
2025-10-27,CHI,JAC,,,
2025-10-27,NEW,BOS,,,
2025-10-27,PHO,AUS,,,
2025-10-27,SAN,NAS,,,
2025-10-27,SEA,IND,,,
2025-10-27,WAS,LOU,,,
2025-10-28,BAL,MIL,,,
2025-10-28,CHI,JAC,,,
2025-10-28,NEW,BOS,,,
2025-10-28,PHO,AUS,,,
2025-10-28,SAN,NAS,,,
2025-10-28,SEA,IND,,,
2025-10-28,WAS,LOU,,,
2025-10-30,AUS,PHO,,,
2025-10-30,BOS,NEW,,,
2025-10-30,IND,SEA,,,
2025-10-30,JAC,CHI,,,
2025-10-30,LOU,WAS,,,
2025-10-30,MIL,BAL,,,
2025-10-30,NAS,SAN,,,
2025-10-31,AUS,PHO,,,
2025-10-31,BOS,NEW,,,
2025-10-31,IND,SEA,,,
2025-10-31,JAC,CHI,,,
2025-10-31,LOU,WAS,,,
2025-10-31,MIL,BAL,,,
2025-10-31,NAS,SAN,,,
2025-11-01,AUS,PHO,,,
2025-11-01,BOS,NEW,,,
2025-11-01,IND,SEA,,,
2025-11-01,JAC,CHI,,,
2025-11-01,LOU,WAS,,,
2025-11-01,MIL,BAL,,,
2025-11-01,NAS,SAN,,,
2025-11-03,AUS,NEW,,,
2025-11-03,BOS,WAS,,,
2025-11-03,JAC,BAL,,,
2025-11-03,LOU,SAN,,,
2025-11-03,MIL,IND,,,
2025-11-03,NAS,CHI,,,
2025-11-03,SEA,PHO,,,
2025-11-04,AUS,NEW,,,
2025-11-04,BOS,WAS,,,
2025-11-04,JAC,BAL,,,
2025-11-04,LOU,SAN,,,
2025-11-04,MIL,IND,,,
2025-11-04,NAS,CHI,,,
2025-11-04,SEA,PHO,,,
2025-11-05,AUS,NEW,,,
2025-11-05,BOS,WAS,,,
2025-11-05,JAC,BAL,,,
2025-11-05,LOU,SAN,,,
2025-11-05,MIL,IND,,,
2025-11-05,NAS,CHI,,,
2025-11-05,SEA,PHO,,,
