date,home,away,result,played,boxscore
2029-08-03,NAS,SAN,11-5,1,
2029-08-03,SAN1,LOU,2-10,1,
2029-08-04,AUS,BOS,6-1,1,
2029-08-04,DAL,JAC,13-11,1,
2029-08-04,IND,PHO,4-1,1,
2029-08-04,LAS,SEA,2-3,1,
2029-08-04,MEM,HOU,12-2,1,
2029-08-04,NAS,SAN,1-8,1,
2029-08-04,SAN1,LOU,2-1,1,
2029-08-05,AUS,BOS,4-7,1,
2029-08-05,DAL,JAC,4-3,1,
2029-08-05,IND,PHO,2-10,1,
2029-08-05,LAS,SEA,9-4,1,
2029-08-05,MEM,HOU,1-6,1,
2029-08-05,NAS,SAN,2-3,1,
2029-08-05,SAN1,LOU,5-4,1,
2029-08-07,BOS,SAN,0-4,1,
2029-08-07,HOU,LAS,3-2,1,
2029-08-07,JAC,MEM,6-5,1,
2029-08-07,LOU,IND,2-3,1,
2029-08-07,NAS,DAL,6-4,1,
2029-08-07,PHO,AUS,1-0,1,
2029-08-07,SEA,SAN1,6-7,1,
2029-08-08,BOS,SAN,2-3,1,
2029-08-08,HOU,LAS,6-2,1,
2029-08-08,JAC,MEM,3-7,1,
2029-08-08,LOU,IND,12-3,1,
2029-08-08,NAS,DAL,5-4,1,
2029-08-08,PHO,AUS,6-5,1,
2029-08-08,SEA,SAN1,6-1,1,
2029-08-09,BOS,SAN,4-5,1,
2029-08-09,HOU,LAS,3-6,1,
2029-08-09,JAC,MEM,8-5,1,
2029-08-09,LOU,IND,6-3,1,
2029-08-09,NAS,DAL,9-7,1,
2029-08-09,PHO,AUS,2-6,1,
2029-08-09,SEA,SAN1,5-0,1,
2029-08-11,AUS,PHO,0-5,1,
2029-08-11,DAL,NAS,7-6,1,
2029-08-11,IND,LOU,4-3,1,
2029-08-11,LAS,HOU,5-3,1,
2029-08-11,MEM,JAC,4-3,1,
2029-08-11,SAN,BOS,3-4,1,
2029-08-11,SAN1,SEA,3-5,1,
2029-08-12,AUS,PHO,4-6,1,
2029-08-12,DAL,NAS,2-3,1,
2029-08-12,IND,LOU,4-7,1,
2029-08-12,LAS,HOU,4-5,1,
2029-08-12,MEM,JAC,0-5,1,
2029-08-12,SAN,BOS,2-9,1,
2029-08-12,SAN1,SEA,6-7,1,
2029-08-13,AUS,PHO,2-4,1,
2029-08-13,DAL,NAS,1-5,1,
2029-08-13,IND,LOU,4-10,1,
2029-08-13,LAS,HOU,1-3,1,
2029-08-13,MEM,JAC,6-5,1,
2029-08-13,SAN,BOS,1-10,1,
2029-08-13,SAN1,SEA,3-1,1,
2029-08-15,HOU,SAN1,0-4,1,
2029-08-15,JAC,LAS,8-1,1,
2029-08-15,LOU,AUS,6-5,1,
2029-08-15,NAS,MEM,2-4,1,
2029-08-15,PHO,BOS,4-3,1,
2029-08-15,SAN,DAL,1-3,1,
2029-08-15,SEA,IND,0-4,1,
2029-08-16,HOU,SAN1,3-5,1,
2029-08-16,JAC,LAS,6-1,1,
2029-08-16,LOU,AUS,6-1,1,
2029-08-16,NAS,MEM,3-11,1,
2029-08-16,PHO,BOS,5-6,1,
2029-08-16,SAN,DAL,1-4,1,
2029-08-16,SEA,IND,5-4,1,
2029-08-17,HOU,SAN1,5-7,1,
2029-08-17,JAC,LAS,3-4,1,
2029-08-17,LOU,AUS,5-4,1,
2029-08-17,NAS,MEM,2-7,1,
2029-08-17,PHO,BOS,1-3,1,
2029-08-17,SAN,DAL,6-5,1,
2029-08-17,SEA,IND,1-5,1,
2029-08-19,AUS,LOU,6-1,1,
2029-08-19,BOS,PHO,0-6,1,
2029-08-19,DAL,SAN,0-3,1,
2029-08-19,IND,SEA,5-3,1,
2029-08-19,LAS,JAC,5-3,1,
2029-08-19,MEM,NAS,1-8,1,
2029-08-19,SAN1,HOU,4-5,1,
2029-08-20,AUS,LOU,5-1,1,
2029-08-20,BOS,PHO,11-6,1,
2029-08-20,DAL,SAN,6-4,1,
2029-08-20,IND,SEA,6-4,1,
2029-08-20,LAS,JAC,6-1,1,
2029-08-20,MEM,NAS,1-6,1,
2029-08-20,SAN1,HOU,1-3,1,
2029-08-21,AUS,LOU,0-1,1,
2029-08-21,BOS,PHO,5-7,1,
2029-08-21,DAL,SAN,4-0,1,
2029-08-21,IND,SEA,4-6,1,
2029-08-21,LAS,JAC,2-3,1,
2029-08-21,MEM,NAS,8-7,1,
2029-08-21,SAN1,HOU,5-3,1,
2029-08-23,DAL,MEM,1-2,1,
2029-08-23,HOU,IND,0-4,1,
2029-08-23,JAC,SAN1,5-4,1,
2029-08-23,LOU,BOS,7-4,1,
2029-08-23,NAS,LAS,2-5,1,
2029-08-23,PHO,SAN,2-6,1,
2029-08-23,SEA,AUS,0-2,1,
2029-08-24,DAL,MEM,3-1,1,
2029-08-24,HOU,IND,3-5,1,
2029-08-24,JAC,SAN1,12-6,1,
2029-08-24,LOU,BOS,6-2,1,
2029-08-24,NAS,LAS,1-6,1,
2029-08-24,PHO,SAN,0-5,1,
2029-08-24,SEA,AUS,2-7,1,
2029-08-25,DAL,MEM,5-2,1,
2029-08-25,HOU,IND,6-1,1,
2029-08-25,JAC,SAN1,5-4,1,
2029-08-25,LOU,BOS,8-3,1,
2029-08-25,NAS,LAS,7-5,1,
2029-08-25,PHO,SAN,7-10,1,
2029-08-25,SEA,AUS,6-9,1,
2029-08-27,AUS,SEA,12-3,1,
2029-08-27,BOS,LOU,8-5,1,
2029-08-27,IND,HOU,5-3,1,
2029-08-27,LAS,NAS,2-3,1,
2029-08-27,MEM,DAL,7-9,1,
2029-08-27,SAN,PHO,3-4,1,
2029-08-27,SAN1,JAC,2-8,1,
2029-08-28,AUS,SEA,3-5,1,
2029-08-28,BOS,LOU,1-2,1,
2029-08-28,IND,HOU,1-3,1,
2029-08-28,LAS,NAS,5-1,1,
2029-08-28,MEM,DAL,3-7,1,
2029-08-28,SAN,PHO,4-3,1,
2029-08-28,SAN1,JAC,8-2,1,
2029-08-29,AUS,SEA,2-6,1,
2029-08-29,BOS,LOU,6-9,1,
2029-08-29,IND,HOU,5-2,1,
2029-08-29,LAS,NAS,3-7,1,
2029-08-29,MEM,DAL,2-7,1,
2029-08-29,SAN,PHO,1-7,1,
2029-08-29,SAN1,JAC,3-2,1,
2029-08-31,DAL,LAS,4-8,1,
2029-08-31,HOU,AUS,8-0,1,
2029-08-31,JAC,IND,6-8,1,
2029-08-31,LOU,PHO,3-8,1,
2029-08-31,NAS,SAN1,5-9,1,
2029-08-31,SAN,MEM,6-5,1,
2029-08-31,SEA,BOS,1-3,1,
2029-09-01,DAL,LAS,5-3,1,
2029-09-01,HOU,AUS,3-1,1,
2029-09-01,JAC,IND,4-2,1,
2029-09-01,LOU,PHO,3-0,1,
2029-09-01,NAS,SAN1,9-2,1,
2029-09-01,SAN,MEM,6-4,1,
2029-09-01,SEA,BOS,1-7,1,
2029-09-02,DAL,LAS,3-4,1,
2029-09-02,HOU,AUS,9-8,1,
2029-09-02,JAC,IND,8-1,1,
2029-09-02,LOU,PHO,6-4,1,
2029-09-02,NAS,SAN1,3-4,1,
2029-09-02,SAN,MEM,2-3,1,
2029-09-02,SEA,BOS,5-3,1,
2029-09-04,AUS,HOU,4-3,1,
2029-09-04,BOS,SEA,2-4,1,
2029-09-04,IND,JAC,11-3,1,
2029-09-04,LAS,DAL,0-1,1,
2029-09-04,MEM,SAN,4-5,1,
2029-09-04,PHO,LOU,4-1,1,
2029-09-04,SAN1,NAS,6-9,1,
2029-09-05,AUS,HOU,5-3,1,
2029-09-05,BOS,SEA,3-5,1,
2029-09-05,IND,JAC,9-1,1,
2029-09-05,LAS,DAL,1-3,1,
2029-09-05,MEM,SAN,3-6,1,
2029-09-05,PHO,LOU,5-2,1,
2029-09-05,SAN1,NAS,4-3,1,
2029-09-06,AUS,HOU,4-2,1,
2029-09-06,BOS,SEA,4-0,1,
2029-09-06,IND,JAC,5-9,1,
2029-09-06,LAS,DAL,0-6,1,
2029-09-06,MEM,SAN,2-1,1,
2029-09-06,PHO,LOU,2-3,1,
2029-09-06,SAN1,NAS,7-2,1,
2029-09-08,DAL,SAN1,1-8,1,
2029-09-08,HOU,BOS,3-6,1,
2029-09-08,JAC,AUS,3-1,1,
2029-09-08,LOU,SAN,5-1,1,
2029-09-08,MEM,LAS,0-4,1,
2029-09-08,NAS,IND,7-8,1,
2029-09-08,SEA,PHO,3-2,1,
2029-09-09,DAL,SAN1,4-1,1,
2029-09-09,HOU,BOS,0-3,1,
2029-09-09,JAC,AUS,5-1,1,
2029-09-09,LOU,SAN,11-3,1,
2029-09-09,MEM,LAS,4-7,1,
2029-09-09,NAS,IND,4-7,1,
2029-09-09,SEA,PHO,1-4,1,
2029-09-10,DAL,SAN1,0-3,1,
2029-09-10,HOU,BOS,11-5,1,
2029-09-10,JAC,AUS,2-1,1,
2029-09-10,LOU,SAN,0-5,1,
2029-09-10,MEM,LAS,4-2,1,
2029-09-10,NAS,IND,7-3,1,
2029-09-10,SEA,PHO,3-2,1,
2029-09-12,AUS,JAC,3-7,1,
2029-09-12,BOS,HOU,1-7,1,
2029-09-12,IND,NAS,2-5,1,
2029-09-12,LAS,MEM,3-6,1,
2029-09-12,PHO,SEA,6-5,1,
2029-09-12,SAN,LOU,3-8,1,
2029-09-12,SAN1,DAL,2-3,1,
2029-09-13,AUS,JAC,4-5,1,
2029-09-13,BOS,HOU,4-2,1,
2029-09-13,IND,NAS,3-5,1,
2029-09-13,LAS,MEM,1-4,1,
2029-09-13,PHO,SEA,1-2,1,
2029-09-13,SAN,LOU,2-6,1,
2029-09-13,SAN1,DAL,2-7,1,
2029-09-14,AUS,JAC,2-3,1,
2029-09-14,BOS,HOU,0-3,1,
2029-09-14,IND,NAS,8-3,1,
2029-09-14,LAS,MEM,3-9,1,
2029-09-14,PHO,SEA,3-5,1,
2029-09-14,SAN,LOU,3-5,1,
2029-09-14,SAN1,DAL,8-2,1,
2029-09-16,DAL,IND,5-2,1,
2029-09-16,HOU,PHO,3-1,1,
2029-09-16,JAC,BOS,5-3,1,
2029-09-16,MEM,SAN1,3-2,1,
2029-09-16,NAS,AUS,2-1,1,
2029-09-16,SAN,LAS,2-7,1,
2029-09-16,SEA,LOU,5-4,1,
2029-09-17,DAL,IND,3-4,1,
2029-09-17,HOU,PHO,5-4,1,
2029-09-17,JAC,BOS,7-3,1,
2029-09-17,MEM,SAN1,10-4,1,
2029-09-17,NAS,AUS,4-8,1,
2029-09-17,SAN,LAS,14-1,1,
2029-09-17,SEA,LOU,3-2,1,
2029-09-18,DAL,IND,6-9,1,
2029-09-18,HOU,PHO,1-6,1,
2029-09-18,JAC,BOS,7-4,1,
2029-09-18,MEM,SAN1,5-6,1,
2029-09-18,NAS,AUS,2-6,1,
2029-09-18,SAN,LAS,2-4,1,
2029-09-18,SEA,LOU,4-2,1,
2029-09-20,AUS,NAS,4-10,1,
2029-09-20,BOS,JAC,6-7,1,
2029-09-20,IND,DAL,3-9,1,
2029-09-20,LAS,SAN,4-0,1,
2029-09-20,LOU,SEA,3-1,1,
2029-09-20,PHO,HOU,4-5,1,
2029-09-20,SAN1,MEM,5-4,1,
2029-09-21,AUS,NAS,4-5,1,
2029-09-21,BOS,JAC,3-5,1,
2029-09-21,IND,DAL,5-9,1,
2029-09-21,LAS,SAN,3-1,1,
2029-09-21,LOU,SEA,2-0,1,
2029-09-21,PHO,HOU,4-6,1,
2029-09-21,SAN1,MEM,10-3,1,
2029-09-22,AUS,NAS,5-0,1,
2029-09-22,BOS,JAC,6-3,1,
2029-09-22,IND,DAL,3-2,1,
2029-09-22,LAS,SAN,4-1,1,
2029-09-22,LOU,SEA,2-1,1,
2029-09-22,PHO,HOU,2-3,1,
2029-09-22,SAN1,MEM,7-10,1,
2029-09-24,DAL,AUS,0-8,1,
2029-09-24,HOU,LOU,5-2,1,
2029-09-24,JAC,PHO,1-3,1,
2029-09-24,LAS,SAN1,2-7,1,
2029-09-24,MEM,IND,6-7,1,
2029-09-24,NAS,BOS,0-1,1,
2029-09-24,SEA,SAN,1-2,1,
2029-09-25,DAL,AUS,4-5,1,
2029-09-25,HOU,LOU,0-5,1,
2029-09-25,JAC,PHO,1-4,1,
2029-09-25,LAS,SAN1,1-0,1,
2029-09-25,MEM,IND,12-4,1,
2029-09-25,NAS,BOS,9-8,1,
2029-09-25,SEA,SAN,1-3,1,
2029-09-26,DAL,AUS,0-4,1,
2029-09-26,HOU,LOU,6-3,1,
2029-09-26,JAC,PHO,6-3,1,
2029-09-26,LAS,SAN1,2-1,1,
2029-09-26,MEM,IND,11-3,1,
2029-09-26,NAS,BOS,3-2,1,
2029-09-26,SEA,SAN,3-4,1,
2029-09-28,AUS,DAL,5-8,1,
2029-09-28,BOS,NAS,7-13,1,
2029-09-28,IND,MEM,5-9,1,
2029-09-28,LOU,HOU,5-1,1,
2029-09-28,PHO,JAC,2-6,1,
2029-09-28,SAN,SEA,2-0,1,
2029-09-28,SAN1,LAS,3-2,1,
2029-09-29,AUS,DAL,6-7,1,
2029-09-29,BOS,NAS,0-6,1,
2029-09-29,IND,MEM,4-2,1,
2029-09-29,LOU,HOU,4-1,1,
2029-09-29,PHO,JAC,5-10,1,
2029-09-29,SAN,SEA,2-3,1,
2029-09-29,SAN1,LAS,5-4,1,
2029-09-30,AUS,DAL,4-3,1,
2029-09-30,BOS,NAS,8-6,1,
2029-09-30,IND,MEM,4-7,1,
2029-09-30,LOU,HOU,2-3,1,
2029-09-30,PHO,JAC,6-12,1,
2029-09-30,SAN,SEA,3-4,1,
2029-09-30,SAN1,LAS,4-1,1,
2029-10-02,DAL,BOS,4-0,1,
2029-10-02,HOU,SEA,12-4,1,
2029-10-02,JAC,LOU,7-5,1,
2029-10-02,LAS,IND,1-0,1,
2029-10-02,MEM,AUS,4-8,1,
2029-10-02,NAS,PHO,7-0,1,
2029-10-02,SAN,SAN1,2-4,1,
2029-10-03,DAL,BOS,11-1,1,
2029-10-03,HOU,SEA,4-5,1,
2029-10-03,JAC,LOU,9-2,1,
2029-10-03,LAS,IND,5-2,1,
2029-10-03,MEM,AUS,3-4,1,
2029-10-03,NAS,PHO,3-4,1,
2029-10-03,SAN,SAN1,1-3,1,
2029-10-04,DAL,BOS,1-4,1,
2029-10-04,HOU,SEA,8-6,1,
2029-10-04,JAC,LOU,1-0,1,
2029-10-04,LAS,IND,4-8,1,
2029-10-04,MEM,AUS,2-1,1,
2029-10-04,NAS,PHO,4-3,1,
2029-10-04,SAN,SAN1,7-6,1,
2029-10-06,AUS,MEM,8-1,1,
2029-10-06,BOS,DAL,4-1,1,
2029-10-06,IND,LAS,2-1,1,
2029-10-06,LOU,JAC,4-3,1,
2029-10-06,PHO,NAS,2-10,1,
2029-10-06,SAN1,SAN,7-3,1,
2029-10-06,SEA,HOU,5-4,1,
2029-10-07,AUS,MEM,11-10,1,
2029-10-07,BOS,DAL,1-9,1,
2029-10-07,IND,LAS,5-0,1,
2029-10-07,LOU,JAC,5-4,1,
2029-10-07,PHO,NAS,4-9,1,
2029-10-07,SAN1,SAN,2-3,1,
2029-10-07,SEA,HOU,1-5,1,
2029-10-08,AUS,MEM,0-5,1,
2029-10-08,BOS,DAL,0-5,1,
2029-10-08,IND,LAS,5-2,1,
2029-10-08,LOU,JAC,4-3,1,
2029-10-08,PHO,NAS,0-5,1,
2029-10-08,SAN1,SAN,5-3,1,
2029-10-08,SEA,HOU,9-3,1,
2029-10-10,DAL,PHO,4-3,1,
2029-10-10,HOU,SAN,6-5,1,
2029-10-10,JAC,SEA,1-3,1,
2029-10-10,LAS,AUS,7-6,1,
2029-10-10,MEM,BOS,4-6,1,
2029-10-10,NAS,LOU,1-2,1,
2029-10-10,SAN1,IND,5-4,1,
2029-10-11,DAL,PHO,2-3,1,
2029-10-11,HOU,SAN,2-4,1,
2029-10-11,JAC,SEA,0-2,1,
2029-10-11,LAS,AUS,3-9,1,
2029-10-11,MEM,BOS,5-1,1,
2029-10-11,NAS,LOU,3-4,1,
2029-10-11,SAN1,IND,4-7,1,
2029-10-12,DAL,PHO,1-8,1,
2029-10-12,HOU,SAN,3-0,1,
2029-10-12,JAC,SEA,7-5,1,
2029-10-12,LAS,AUS,1-5,1,
2029-10-12,MEM,BOS,8-6,1,
2029-10-12,NAS,LOU,2-6,1,
2029-10-12,SAN1,IND,0-3,1,
2029-10-14,AUS,LAS,2-3,1,
2029-10-14,BOS,MEM,1-5,1,
2029-10-14,IND,SAN1,5-8,1,
2029-10-14,LOU,NAS,5-14,1,
2029-10-14,PHO,DAL,5-6,1,
2029-10-14,SAN,HOU,0-3,1,
2029-10-14,SEA,JAC,5-2,1,
2029-10-15,AUS,LAS,3-2,1,
2029-10-15,BOS,MEM,3-8,1,
2029-10-15,IND,SAN1,5-0,1,
2029-10-15,LOU,NAS,3-4,1,
2029-10-15,PHO,DAL,4-11,1,
2029-10-15,SAN,HOU,11-7,1,
2029-10-15,SEA,JAC,5-7,1,
2029-10-16,AUS,LAS,2-1,1,
2029-10-16,BOS,MEM,4-0,1,
2029-10-16,IND,SAN1,5-11,1,
2029-10-16,LOU,NAS,9-0,1,
2029-10-16,PHO,DAL,1-3,1,
2029-10-16,SAN,HOU,3-8,1,
2029-10-16,SEA,JAC,3-2,1,
2029-10-18,DAL,LOU,4-5,1,
2029-10-18,JAC,HOU,5-4,1,
2029-10-18,LAS,BOS,5-6,1,
2029-10-18,MEM,PHO,7-4,1,
2029-10-18,NAS,SEA,10-4,1,
2029-10-18,SAN,IND,4-3,1,
2029-10-18,SAN1,AUS,1-0,1,
2029-10-19,DAL,LOU,3-10,1,
2029-10-19,JAC,HOU,10-9,1,
2029-10-19,LAS,BOS,3-0,1,
2029-10-19,MEM,PHO,9-4,1,
2029-10-19,NAS,SEA,9-3,1,
2029-10-19,SAN,IND,0-11,1,
2029-10-19,SAN1,AUS,10-3,1,
2029-10-20,DAL,LOU,5-9,1,
2029-10-20,JAC,HOU,3-4,1,
2029-10-20,LAS,BOS,0-2,1,
2029-10-20,MEM,PHO,7-5,1,
2029-10-20,NAS,SEA,6-0,1,
2029-10-20,SAN,IND,5-7,1,
2029-10-20,SAN1,AUS,8-7,1,
2029-10-22,AUS,SAN1,7-2,1,
2029-10-22,BOS,LAS,4-5,1,
2029-10-22,HOU,JAC,3-4,1,
2029-10-22,IND,SAN,4-1,1,
2029-10-22,LOU,DAL,4-7,1,
2029-10-22,PHO,MEM,2-6,1,
2029-10-22,SEA,NAS,4-5,1,
2029-10-23,AUS,SAN1,4-8,1,
2029-10-23,BOS,LAS,5-11,1,
2029-10-23,HOU,JAC,4-6,1,
2029-10-23,IND,SAN,3-7,1,
2029-10-23,LOU,DAL,1-0,1,
2029-10-23,PHO,MEM,5-0,1,
2029-10-23,SEA,NAS,1-4,1,
2029-10-24,AUS,SAN1,5-4,1,
2029-10-24,BOS,LAS,2-3,1,
2029-10-24,HOU,JAC,4-7,1,
2029-10-24,IND,SAN,4-3,1,
2029-10-24,LOU,DAL,5-1,1,
2029-10-24,PHO,MEM,6-5,1,
2029-10-24,SEA,NAS,2-3,1,
2029-10-26,DAL,SEA,10-3,1,
2029-10-26,IND,AUS,5-6,1,
2029-10-26,JAC,SAN,5-4,1,
2029-10-26,LAS,PHO,6-4,1,
2029-10-26,MEM,LOU,2-5,1,
2029-10-26,NAS,HOU,4-0,1,
2029-10-26,SAN1,BOS,2-5,1,
2029-10-27,DAL,SEA,3-2,1,
2029-10-27,IND,AUS,3-5,1,
2029-10-27,JAC,SAN,6-3,1,
2029-10-27,LAS,PHO,5-2,1,
2029-10-27,MEM,LOU,4-6,1,
2029-10-27,NAS,HOU,1-6,1,
2029-10-27,SAN1,BOS,7-6,1,
2029-10-28,DAL,SEA,3-2,1,
2029-10-28,IND,AUS,3-0,1,
2029-10-28,JAC,SAN,5-4,1,
2029-10-28,LAS,PHO,2-1,1,
2029-10-28,MEM,LOU,2-5,1,
2029-10-28,NAS,HOU,5-6,1,
2029-10-28,SAN1,BOS,2-1,1,
2029-10-30,AUS,IND,4-6,1,
2029-10-30,BOS,SAN1,2-1,1,
2029-10-30,HOU,NAS,5-7,1,
2029-10-30,LOU,MEM,5-7,1,
2029-10-30,PHO,LAS,8-3,1,
2029-10-30,SAN,JAC,2-6,1,
2029-10-30,SEA,DAL,1-7,1,
2029-10-31,AUS,IND,5-3,1,
2029-10-31,BOS,SAN1,2-5,1,
2029-10-31,HOU,NAS,3-2,1,
2029-10-31,LOU,MEM,6-2,1,
2029-10-31,PHO,LAS,3-0,1,
2029-10-31,SAN,JAC,3-2,1,
2029-10-31,SEA,DAL,6-7,1,
2029-11-01,AUS,IND,3-5,1,
2029-11-01,BOS,SAN1,6-3,1,
2029-11-01,HOU,NAS,6-8,1,
2029-11-01,LOU,MEM,3-2,1,
2029-11-01,PHO,LAS,2-8,1,
2029-11-01,SAN,JAC,6-5,1,
2029-11-01,SEA,DAL,2-1,1,
2029-11-03,AUS,SAN,6-7,1,
2029-11-03,BOS,IND,0-4,1,
2029-11-03,HOU,DAL,2-3,1,
2029-11-03,JAC,NAS,5-3,1,
2029-11-03,LOU,LAS,6-0,1,
2029-11-03,PHO,SAN1,8-7,1,
2029-11-03,SEA,MEM,1-4,1,
2029-11-04,AUS,SAN,2-6,1,
2029-11-04,BOS,IND,3-2,1,
2029-11-04,HOU,DAL,6-5,1,
2029-11-04,JAC,NAS,6-7,1,
2029-11-04,LOU,LAS,1-0,1,
2029-11-04,PHO,SAN1,4-7,1,
2029-11-04,SEA,MEM,4-11,1,
2029-11-05,AUS,SAN,2-4,1,
2029-11-05,BOS,IND,4-3,1,
2029-11-05,HOU,DAL,6-10,1,
2029-11-05,JAC,NAS,7-5,1,
2029-11-05,LOU,LAS,2-3,1,
2029-11-05,PHO,SAN1,5-0,1,
2029-11-05,SEA,MEM,1-8,1,
